# Output from "mandc" web calculator interface for Zhao et al. (2009) halo mass accretion history and concentration calculator.
# http://202.127.29.4/dhzhao/mandc_calculator.htm
#
# Omega_0  = 0.25
# Omega_DE = 0.75
# H_0      = 100
# sigma8   = 0.8
# BBKS transfer function
# n_spec   = 1.0
# z_obs    = 0.0
# M_obs    = 1.0e15 Msun
         2         1   0.00000000E+00   0.25000000E+00   0.75000000E+00   0.80000000E+00   0.10000000E+01  ---------------  ---------------  ---------------  ---------------      0.10000000E+01                                 
   0.44543976E+00   0.42191522E+15   0.41972368E+01   0.53090330E+14   0.12379613E+01   0.12108610E+04   0.96951986E+14   0.38919544E+15   0.29494672E+00   0.11891640E+04   0.35697775E+15   0.34130638E+01   0.83538869E+14   0.45717754E+15   0.46646957E+01   0.41907869E+14   0.66179221E+10
   0.47910838E+00   0.39569825E+15   0.41887174E+01   0.55892775E+14   0.11911687E+01   0.11954478E+04   0.91071107E+14   0.40789251E+15   0.28437553E+00   0.11737603E+04   0.33685190E+15   0.34315644E+01   0.86536091E+14   0.42631007E+15   0.46190739E+01   0.44905091E+14   0.64359571E+10
   0.51356123E+00   0.37068346E+15   0.41805680E+01   0.58885263E+14   0.11454320E+01   0.11799189E+04   0.85443047E+14   0.42787449E+15   0.27398957E+00   0.11582613E+04   0.31743179E+15   0.34496802E+01   0.89747671E+14   0.39714699E+15   0.45756731E+01   0.48116671E+14   0.62572241E+10
   0.54881660E+00   0.34687141E+15   0.41727083E+01   0.62081081E+14   0.11007961E+01   0.11643030E+04   0.80071394E+14   0.44921330E+15   0.26380854E+00   0.11426928E+04   0.29874988E+15   0.34673371E+01   0.93188942E+14   0.36964664E+15   0.45343183E+01   0.51557942E+14   0.60817701E+10
   0.58489318E+00   0.32421641E+15   0.41651123E+01   0.65494497E+14   0.10572569E+01   0.11485831E+04   0.74947908E+14   0.47199766E+15   0.25383635E+00   0.11270367E+04   0.28078524E+15   0.34844603E+01   0.96876330E+14   0.34372409E+15   0.44949146E+01   0.55245330E+14   0.59096368E+10
   0.62181008E+00   0.30272083E+15   0.41578213E+01   0.69140833E+14   0.10148605E+01   0.11327998E+04   0.70074372E+14   0.49634007E+15   0.24408469E+00   0.11113338E+04   0.26357236E+15   0.35010928E+01   0.10082744E+15   0.31934464E+15   0.44574307E+01   0.59196438E+14   0.57408604E+10
   0.65958689E+00   0.28233615E+15   0.41508194E+01   0.73036540E+14   0.97359700E+00   0.11169374E+04   0.65441562E+14   0.52234716E+15   0.23455538E+00   0.10955680E+04   0.24708770E+15   0.35171813E+01   0.10506113E+15   0.29641919E+15   0.44217615E+01   0.63430126E+14   0.55754718E+10
   0.69824363E+00   0.26305441E+15   0.41440269E+01   0.77199283E+14   0.93350053E+00   0.11010340E+04   0.61050221E+14   0.55011437E+15   0.22526411E+00   0.10797739E+04   0.23134884E+15   0.35326494E+01   0.10959760E+15   0.27490668E+15   0.43877482E+01   0.67966604E+14   0.54134960E+10
   0.73780081E+00   0.24482111E+15   0.41375341E+01   0.81648029E+14   0.89455047E+00   0.10850686E+04   0.56888137E+14   0.57979396E+15   0.21620377E+00   0.10639334E+04   0.21633275E+15   0.35475776E+01   0.11445853E+15   0.25472343E+15   0.43554360E+01   0.72827529E+14   0.52549524E+10
   0.77827939E+00   0.22762387E+15   0.41312953E+01   0.86403139E+14   0.85677454E+00   0.10690815E+04   0.52954413E+14   0.61150918E+15   0.20738642E+00   0.10480841E+04   0.20204529E+15   0.35618979E+01   0.11966710E+15   0.23582697E+15   0.43247013E+01   0.78036103E+14   0.50998547E+10
   0.81970083E+00   0.21141522E+15   0.41252377E+01   0.91486467E+14   0.82015686E+00   0.10530642E+04   0.49240028E+14   0.64538107E+15   0.19881445E+00   0.10322155E+04   0.18846876E+15   0.35755689E+01   0.12524819E+15   0.21814308E+15   0.42954085E+01   0.83617190E+14   0.49482110E+10
   0.86208711E+00   0.19616346E+15   0.41194373E+01   0.96921472E+14   0.78469911E+00   0.10370332E+04   0.45738052E+14   0.68159066E+15   0.19048697E+00   0.10163456E+04   0.17559441E+15   0.35886639E+01   0.13122843E+15   0.20161837E+15   0.42675968E+01   0.89597434E+14   0.48000236E+10
   0.90546069E+00   0.18183756E+15   0.41138742E+01   0.10273332E+15   0.75040297E+00   0.10210094E+04   0.42442602E+14   0.72029956E+15   0.18240786E+00   0.10004939E+04   0.16340977E+15   0.36011553E+01   0.13763638E+15   0.18619629E+15   0.42411673E+01   0.96005380E+14   0.46552895E+10
   0.94984457E+00   0.16838523E+15   0.41085202E+01   0.10894903E+15   0.71723916E+00   0.10049749E+04   0.39342760E+14   0.76167706E+15   0.17457360E+00   0.98464194E+03   0.15188653E+15   0.36130425E+01   0.14450262E+15   0.17180738E+15   0.42160651E+01   0.10287162E+15   0.45140004E+10
   0.99526228E+00   0.15578230E+15   0.41033551E+01   0.11559758E+15   0.68521508E+00   0.98896471E+03   0.36433970E+14   0.80590683E+15   0.16698898E+00   0.96882324E+03   0.14101822E+15   0.36243211E+01   0.15185992E+15   0.15840501E+15   0.41921850E+01   0.11022892E+15   0.43761426E+10
   0.10417379E+01   0.14398821E+15   0.40984079E+01   0.12271004E+15   0.65431379E+00   0.97298385E+03   0.33707425E+14   0.85320749E+15   0.15965072E+00   0.95304311E+03   0.13078158E+15   0.36350253E+01   0.15974342E+15   0.14593600E+15   0.41695437E+01   0.11811242E+15   0.42416977E+10
   0.10892961E+01   0.13296044E+15   0.40936800E+01   0.13031975E+15   0.62451258E+00   0.95703060E+03   0.31153997E+14   0.90380270E+15   0.15255530E+00   0.93729962E+03   0.12115085E+15   0.36451714E+01   0.16819074E+15   0.13433885E+15   0.41480614E+01   0.12655974E+15   0.41106425E+10
