# OmegaMatter = 0.3089
# OmegaDarkEnergy = 0.6910088292453472
# OmegaBaryon = 0.0486
# HubbleConstant = 67.74
# sigma_8 = 0.8159
# index = 0.9667
# temperatureCMB = 2.7255
# effectiveNumberNeutrinos = 3.046
# concentrationModel = ludlow16
# virialDensityContrast = 200c
#
# mass		concentration
1.000000e+06	13.382627
3.162278e+06	12.777479
1.000000e+07	12.167262
3.162278e+07	11.551537
1.000000e+08	10.927828
3.162278e+08	10.300158
1.000000e+09	 9.671395
3.162278e+09	 9.044384
1.000000e+10	 8.415281
3.162278e+10	 7.789922
1.000000e+11	 7.169865
3.162278e+11	 6.562616
1.000000e+12	 5.970246
3.162278e+12	 5.399001
1.000000e+13	 4.856639
3.162278e+13	 4.350297
1.000000e+14	 3.887197
3.162278e+14	 3.473740
1.000000e+15	 3.115269
