# OmegaMatter = 0.3089
# OmegaDarkEnergy = 0.6910088292453472
# OmegaBaryon = 0.0486
# HubbleConstant = 67.74
# sigma_8 = 0.8159
# index = 0.9667
# temperatureCMB = 2.7255
# effectiveNumberNeutrinos = 3.046
# concentrationModel = dutton14
# virialDensityContrast = vir
#
# mass		concentration
1.000000e+06	40.457589
3.162278e+06	36.182619
1.000000e+07	32.359366
3.162278e+07	28.940098
1.000000e+08	25.882129
3.162278e+08	23.147282
1.000000e+09	20.701413
3.162278e+09	18.513989
1.000000e+10	16.557700
3.162278e+10	14.808123
1.000000e+11	13.243415
3.162278e+11	11.844044
1.000000e+12	10.592537
3.162278e+12	 9.473272
1.000000e+13	 8.472274
3.162278e+13	 7.577047
1.000000e+14	 6.776415
3.162278e+14	 6.060382
1.000000e+15	 5.420009
