# OmegaMatter = 0.3089
# OmegaDarkEnergy = 0.6910088292453472
# OmegaBaryon = 0.0486
# HubbleConstant = 67.74
# sigma_8 = 0.8159
# index = 0.9667
# temperatureCMB = 2.7255
# effectiveNumberNeutrinos = 3.046
# concentrationModel = diemer19
# virialDensityContrast = vir
#
# mass		concentration
1.000000e+06	15.975777
3.162278e+06	14.986430
1.000000e+07	14.016240
3.162278e+07	13.062564
1.000000e+08	12.122642
3.162278e+08	11.194604
1.000000e+09	10.292912
3.162278e+09	 9.422280
1.000000e+10	 8.581389
3.162278e+10	 7.769907
1.000000e+11	 6.994041
3.162278e+11	 6.274752
1.000000e+12	 5.620551
3.162278e+12	 5.042407
1.000000e+13	 4.564133
3.162278e+13	 4.231940
1.000000e+14	 4.099917
3.162278e+14	 4.269116
1.000000e+15	 4.945465
