# OmegaMatter = 0.3089
# OmegaDarkEnergy = 0.6910088292453472
# OmegaBaryon = 0.0486
# HubbleConstant = 67.74
# sigma_8 = 0.8159
# index = 0.9667
# temperatureCMB = 2.7255
# effectiveNumberNeutrinos = 3.046
# concentrationModel = diemer15_orig
# virialDensityContrast = 200c
#
# mass		concentration
1.000000e+06	25.783939
3.162278e+06	23.989251
1.000000e+07	22.241956
3.162278e+07	20.544889
1.000000e+08	18.901531
3.162278e+08	17.311618
1.000000e+09	15.778484
3.162278e+09	14.307218
1.000000e+10	12.901007
3.162278e+10	11.562288
1.000000e+11	10.290389
3.162278e+11	 9.090733
1.000000e+12	 7.966646
3.162278e+12	 6.922235
1.000000e+13	 5.970961
3.162278e+13	 5.135656
1.000000e+14	 4.452192
3.162278e+14	 3.976087
1.000000e+15	 3.804060
