# OmegaMatter = 0.3089
# OmegaDarkEnergy = 0.6910088292453472
# OmegaBaryon = 0.0486
# HubbleConstant = 67.74
# sigma_8 = 0.8159
# index = 0.9667
# temperatureCMB = 2.7255
# effectiveNumberNeutrinos = 3.046
# concentrationModel = dutton14
# virialDensityContrast = 200c
#
# mass		concentration
1.000000e+06	15.056737
3.162278e+06	13.811183
1.000000e+07	12.668665
3.162278e+07	11.620662
1.000000e+08	10.659354
3.162278e+08	 9.777568
1.000000e+09	 8.968728
3.162278e+09	 8.226799
1.000000e+10	 7.546244
3.162278e+10	 6.921988
1.000000e+11	 6.349373
3.162278e+11	 5.824127
1.000000e+12	 5.342332
3.162278e+12	 4.900393
1.000000e+13	 4.495012
3.162278e+13	 4.123166
1.000000e+14	 3.782081
3.162278e+14	 3.469212
1.000000e+15	 3.182225
