# OmegaMatter = 0.3089
# OmegaDarkEnergy = 0.6910088292453472
# OmegaBaryon = 0.0486
# HubbleConstant = 67.74
# sigma_8 = 0.8159
# index = 0.9667
# temperatureCMB = 2.7255
# effectiveNumberNeutrinos = 3.046
# concentrationModel = prada12
# virialDensityContrast = 200c
#
# mass		concentration
1.000000e+06	22.009081
3.162278e+06	20.580865
1.000000e+07	19.187610
3.162278e+07	17.832981
1.000000e+08	16.519023
3.162278e+08	15.247267
1.000000e+09	14.020925
3.162278e+09	12.844583
1.000000e+10	11.723250
3.162278e+10	10.660057
1.000000e+11	 9.659197
3.162278e+11	 8.726657
1.000000e+12	 7.869129
3.162278e+12	 7.092125
1.000000e+13	 6.403953
3.162278e+13	 5.817889
1.000000e+14	 5.354322
3.162278e+14	 5.056025
1.000000e+15	 5.030446
