# Model integration test: median disk sizes z=0.0 [Git revision: 4b7bc26853bd1abe2cb59ba1b05bdefef5ddfb01]
0	0.0011497238641849069	0.0017820818343673491	0.002687786819609157
1	0.000766856494470815	0.0020271820930441364	0.0035242641777093473
2	0.0012378888940623495	0.002375886636059947	0.00487915386607155
3	0.0012607612607484495	0.002663740566247534	0.005713960266497005
4	0.00109573450029314	0.0037337842635591766	0.0077422852632222615
5	0.001169227497863688	0.004991931401084525	0.010031654084750137
6	0.0	0.005693654761418226	0.018702022711987447
7	0.0	0.0	0.0
8	0.0	0.0	0.0
9	0.0	0.0	0.0
